Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,
2025.11.25 14:43:37,228037618,EURUSD.s,buy,0.34,1.15532,1.16524,,2025.12.04 15:30:06,1.16524,0,0,248.11,
2025.11.25 14:43:37,228037627,EURUSD.s,buy,0.34,1.15532,1.16524,,2025.12.04 15:30:06,1.16524,0,0,248.11,
2025.11.26 03:41:31,228170298,USDCAD.s,sell,0.53,1.40798,1.39696,,2025.12.04 05:17:34,1.39696,0,0,307.41,
2025.11.26 03:41:31,228170227,USDCAD.s,sell,0.53,1.40798,1.40798,,2025.11.28 17:02:03,1.39758,0,0,292.19,
2025.11.26 18:54:39,228563102,XTIUSD.s,buy,0.31,58.228,58.228,,2025.11.28 18:42:34,59.494,0,0,290.36,
2025.11.26 18:54:39,228563113,XTIUSD.s,buy,0.31,58.228,58.228,,2025.11.28 21:30:46,58.233,0,0,1.15,
2025.12.01 14:31:50,228976131,SP500.s,sell,1.07,6794.47,6816.56,,2025.12.01 16:47:51,6816.7,0,0,-179.56,
2025.12.01 14:31:50,228976140,SP500.s,sell,1.07,6794.47,6816.56,,2025.12.01 16:47:51,6816.35,0,0,-176.74,
2025.12.03 11:34:27,229352723,XTIUSD.s,buy,0.28,59.258,59.258,,2025.12.08 12:35:05,59.253,0,0,-1.07,
2025.12.03 11:34:27,229352581,XTIUSD.s,buy,0.28,59.258,59.258,,2025.12.08 12:35:05,59.253,0,0,-1.07,
2025.12.08 17:25:08,229836819,SP500.s,sell,0.88,6853.7,6853.7,,2025.12.10 21:00:31,6854.09,0,0,-2.57,
2025.12.08 17:25:08,229836843,SP500.s,sell,0.88,6853.7,6853.7,,2025.12.10 21:00:31,6854.09,0,0,-2.57,
2025.12.10 09:54:33,230172315,EURUSD.s,buy,1.2,1.16418,1.17509,,2025.12.16 20:22:12,1.17509,0,0,956.61,
2025.12.10 09:54:33,230172296,EURUSD.s,buy,1.2,1.16418,1.16418,,2025.12.10 22:13:30,1.16969,0,0,484.12,
2025.12.12 11:29:28,230589229,SP500.s,sell,1.33,6891.15,6891.15,,2025.12.12 17:58:17,6829.57,0,0,613.33,
2025.12.12 11:29:28,230589246,SP500.s,sell,1.33,6891.15,6739.08,,2025.12.18 09:18:13,6739.1,0,0,1 512.01,
2025.12.19 15:05:29,231613445,XTIUSD.s,buy,0.64,56.498,57.183,,2025.12.29 09:37:51,57.183,0,0.19,318.56,
2025.12.19 15:05:29,231613416,XTIUSD.s,buy,0.64,56.498,57.541,,2025.12.22 16:09:49,57.843,0,0,627.88,
2025.12.19 16:43:47,231604158,SP500.s,buy,0.77,6815.2,6961.93,,2026.01.13 17:02:30,6960.78,0,-106.58,833.28,
2025.12.19 16:43:47,231604124,SP500.s,buy,0.77,6815.2,6919.88,,2025.12.26 19:10:01,6919.7,0,0,596.38,
2025.12.29 08:56:22,232552816,XAUUSD.s,sell,0.09,4472.61,4472.61,,2025.12.29 17:21:47,4317.71,0,0,1 033.47,
2025.12.29 08:56:22,232552929,XAUUSD.s,sell,0.09,4472.61,4472.61,,2026.01.06 07:30:47,4472.77,0,2.03,-1.06,
2026.01.02 11:10:52,233136916,XTIUSD.s,sell,1.1,57.063,57.063,,2026.01.05 11:35:04,57.078,0,0,-12.53,
2026.01.02 11:10:52,233136959,XTIUSD.s,sell,1.1,57.063,57.063,,2026.01.05 11:35:04,57.078,0,0,-12.53,
2026.01.05 14:35:08,233339301,USDJPY.s,sell,0.99,156.499,157.757,,2026.01.09 08:59:47,157.401,0,0,-430.92,
2026.01.05 14:35:08,233339358,USDJPY.s,sell,0.99,156.499,157.757,,2026.01.09 08:59:41,157.397,0,0,-429.01,
2026.01.07 12:24:43,233959049,XTIUSD.s,buy,1.39,56.573,56.02,,2026.01.07 19:09:23,56.02,0,0,-581.94,
2026.01.07 12:24:43,233959108,XTIUSD.s,buy,1.39,56.573,56.02,,2026.01.07 19:09:23,56.02,0,0,-581.94,
2026.01.08 11:45:24,234237077,XTIUSD.s,buy,1.09,56.378,60.147,,2026.01.14 22:04:18,60.147,0,0,2 997.15,
2026.01.08 11:45:24,234237026,XTIUSD.s,buy,1.09,56.378,56.378,,2026.01.08 21:21:54,57.593,0,0,966.64,
2026.01.08 18:46:17,234246785,SP500.s,buy,1.96,6925.79,6925.79,,2026.01.12 03:35:07,6925.45,0,0,-4.96,
2026.01.08 18:46:17,234246730,SP500.s,buy,1.96,6925.92,6940.79,,2026.01.12 02:38:16,6940.78,0,0,216.91,
2026.01.16 17:27:02,235855896,XAUUSD.s,sell,0.14,4582.86,4620.63,,2026.01.19 01:02:01,4639.32,0,0,-591.83,
2026.01.16 17:27:02,235855735,XAUUSD.s,sell,0.14,4582.86,4621.05,,2026.01.19 01:02:01,4639.32,0,0,-591.83,
2026.01.19 11:01:17,236487371,GBPUSD.s,buy,1.12,1.34139,1.36874,,2026.01.26 19:46:23,1.36874,0,0,2 193.21,
2026.01.19 11:01:18,236487313,GBPUSD.s,buy,1.12,1.34139,1.34139,,2026.01.23 17:51:15,1.35605,0,0,1 186.59,
2026.01.29 16:44:22,240080698,SP500.s,sell,1.93,6954.35,6954.35,,2026.01.29 22:50:00,6955.46,0,0,-15.52,
2026.01.29 16:44:22,240080627,SP500.s,sell,1.93,6954.4,6954.4,,2026.01.29 22:50:00,6955.46,0,0,-14.82,
2026.01.30 14:00:33,240596599,SP500.s,buy,2.28,6942.6,6895.51,,2026.01.30 20:20:24,6895.5,0,0,-784.16,
2026.01.30 14:00:33,240596679,SP500.s,buy,2.28,6942.76,6895.51,,2026.01.30 20:20:25,6895.49,0,0,-787,
2026.02.04 19:27:04,241748905,SP500.s,sell,0.99,6858.13,6858.13,,2026.02.06 16:33:21,6858.95,0,0,-5.97,
2026.02.04 19:27:04,241748980,SP500.s,sell,0.99,6858.11,6858.11,,2026.02.06 16:33:21,6858.97,0,0,-6.26,
2026.02.09 08:00:30,242682847,EURUSD.s,buy,1.41,1.18375,1.18859,,2026.02.11 15:30:02,1.18652,0,0,280.58,
2026.02.09 08:00:30,242682954,EURUSD.s,buy,1.41,1.18375,1.18375,,2026.02.11 15:33:22,1.18375,0,0,0,
2026.02.11 10:32:52,243536424,XTIUSD.s,buy,0.91,64.708,64.623,,2026.02.11 17:40:15,64.683,0,0,-17.01,
2026.02.11 10:32:52,243536341,XTIUSD.s,buy,0.91,64.708,64.621,,2026.02.11 17:40:13,64.683,0,0,-17.01,
2026.02.17 02:58:30,244926824,XAUUSD.s,sell,0.07,4934.06,4944.82,,2026.02.18 14:59:22,4945.14,0,0,-57.14,
2026.02.17 02:58:30,244926754,XAUUSD.s,sell,0.07,4934.06,4944.82,,2026.02.18 14:59:22,4945.14,0,0,-57.14,
2026.02.18 14:35:23,245351402,EURUSD.s,buy,3.58,1.1846,1.18236,,2026.02.18 15:57:21,1.18234,0,0,-608.87,
2026.02.18 14:35:23,245351472,EURUSD.s,buy,3.58,1.1846,1.18236,,2026.02.18 15:57:21,1.18234,0,0,-608.87,
2026.02.19 11:49:06,245592897,SP500.s,sell,1.33,6855.12,6868.88,,2026.02.19 16:53:54,6869.1,0,0,-138.3,
2026.02.19 11:49:06,245593099,SP500.s,sell,1.33,6855.1,6868.8,,2026.02.19 16:53:54,6869.1,0,0,-138.5,
2026.02.20 15:29:31,245795508,EURUSD.s,buy,1.89,1.17776,1.17776,,2026.02.23 14:21:26,1.17776,0,0,0,
2026.02.20 15:29:31,245795583,EURUSD.s,buy,1.89,1.17776,1.17776,,2026.02.23 14:21:26,1.17776,0,0,0,
2026.02.24 10:22:49,246408086,EURUSD.s,buy,2.29,1.1785,1.17674,,2026.02.24 15:52:34,1.17674,0,0,-305.02,
2026.02.24 10:22:49,246408155,EURUSD.s,buy,2.29,1.1785,1.17674,,2026.02.24 15:52:34,1.17674,0,0,-305.02,
2026.02.24 16:35:21,246409627,SP500.s,sell,1.52,6817.45,6863.3,,2026.02.24 16:46:36,6863.87,0,0,-523.16,
2026.02.24 16:35:22,246409720,SP500.s,sell,1.52,6817.67,6863.3,,2026.02.24 16:46:36,6863.75,0,0,-519.34,
2026.02.26 16:30:41,247012555,XAUUSD.s,sell,0.08,5143.24,5217.69,,2026.02.27 15:15:27,5217.08,0,0,-438.57,
2026.02.26 16:30:41,247012664,XAUUSD.s,sell,0.08,5143.24,5217.69,,2026.02.27 15:15:27,5217.08,0,0,-438.57,
2026.02.27 15:19:04,247295267,SP500.s,sell,1.49,6857.85,6857.85,,2026.02.27 17:02:38,6857.92,0,0,-0.77,
2026.02.27 15:19:04,247295335,SP500.s,sell,1.49,6857.85,6857.85,,2026.02.27 17:02:39,6858,0,0,-1.67,
2026.03.04 12:24:06,248912911,XTIUSD.s,sell,0.19,74.433,77.237,,2026.03.05 07:55:51,77.25,0,0,-409.82,
2026.03.04 12:24:06,248912968,XTIUSD.s,sell,0.19,74.433,77.237,,2026.03.05 07:55:51,77.25,0,0,-409.82,
